session_id,user_id,use_case,channel,country_code,region,account_tier,segment,total_requests,failed_requests,failure_rate,avg_latency_ms,median_latency_ms,avg_response_quality_score,avg_tokens_per_request,requests_with_tools,share_requests_with_tools,n_retry_requests,escalations_to_human,csat_mean,csat_response_rate,risk_session_flag,total_cost_usd,total_tokens,avg_cost_per_request,cost_per_1k_tokens,avg_tokens_per_second,start_timestamp_utc,end_timestamp_utc,session_duration_seconds,session_duration_minutes,requests_per_minute,total_latency_ms,zero_duration_session_flag,total_latency_seconds,effective_session_duration_seconds,requests_per_minute_effective
S01423,U00444,data_analysis,web_app,AE,EMEA,pro,individual,3,1,0.3333,898.67,806.0,0.715,845.0,1,0.3333333333333333,1,0,0.0,1.0,False,0.414999999999996,2535,0.138333333333332,0.163708086785008,932.3186209097126,2025-03-05T16:15:33Z,2025-03-05T16:23:13Z,460.0,7.666666666666667,0.3913043478260869,2696,False,2.696,460.0,0.3913043478260869
S01424,U00260,content_writing,web_app,CA,AMER,free,individual,7,0,0.0,1042.29,963.0,0.795,946.1,0,0.0,0,0,1.4285714285714286,1.0,False,1.05044,6623,0.150062857142856,0.158604861845084,950.2871587866078,2025-03-14T16:20:51Z,2025-03-14T18:58:41Z,9470.0,157.83333333333334,0.0443505807814149,7296,False,7.296,9470.0,0.0443505807814149
S01425,U00111,data_analysis,api,BR,AMER,free,team,4,3,0.75,1043.5,978.5,0.561,1046.2,1,0.25,2,2,0.5,0.5,True,0.73616,4185,0.18404,0.17590442054958,1017.4682821907104,2025-03-06T21:22:35Z,2025-03-06T21:33:03Z,628.0,10.466666666666669,0.3821656050955413,4174,False,4.174,628.0,0.3821656050955413
S01426,U00128,coding_assistant,api,DE,EMEA,free,individual,4,1,0.25,1183.25,739.5,0.862,928.2,2,0.5,1,1,1.0,0.25,False,1.20892,3713,0.30223,0.3255911661729039,1112.0741544397274,2025-02-15T13:32:34Z,2025-02-15T13:42:03Z,569.0,9.483333333333333,0.421792618629174,4733,False,4.733,569.0,0.421792618629174
S01427,U00123,customer_support,slack,GB,EMEA,pro,individual,7,2,0.2857,1387.14,1354.0,0.688,920.3,1,0.1428571428571428,1,1,0.8,0.7142857142857143,False,1.37384,6442,0.196262857142856,0.2132629618131,762.04319162251,2025-02-06T17:39:38Z,2025-02-06T19:59:38Z,8400.0,140.0,0.05,9710,False,9.71,8400.0,0.05
S01428,U00143,content_writing,internal_tool,EG,EMEA,free,team,6,2,0.3333,1213.33,1257.5,0.641,820.5,0,0.0,2,2,0.8,0.8333333333333334,False,1.12848,4923,0.1880799999999999,0.2292260816575239,781.4682102305333,2025-02-19T10:30:43Z,2025-02-19T11:34:16Z,3813.0,63.55,0.0944138473642801,7280,False,7.28,3813.0,0.0944138473642801
S01429,U00245,content_writing,api,CA,AMER,free,team,5,1,0.2,1089.8,827.0,0.721,759.4,0,0.0,1,1,1.0,0.6,False,0.67384,3797,0.134768,0.177466420858572,1195.3972268749312,2025-03-01T19:43:45Z,2025-03-01T20:07:06Z,1401.0,23.35,0.2141327623126338,5449,False,5.449,1401.0,0.2141327623126338
S01430,U00014,customer_support,web_app,IN,APAC,pro,individual,10,1,0.1,915.7,783.5,0.853,1277.4,4,0.4,2,1,1.5,0.6,False,2.36672,12774,0.236672,0.185276342570844,1555.744124377948,2025-03-17T06:33:17Z,2025-03-17T09:22:04Z,10127.0,168.78333333333333,0.0592475560383134,9157,False,9.157,10127.0,0.0592475560383134
S01431,U00213,coding_assistant,api,US,AMER,free,team,6,1,0.1667,1389.17,1147.0,0.736,802.2,3,0.5,0,0,1.0,0.8333333333333334,False,1.08652,4813,0.181086666666664,0.225746935383336,670.5755655786953,2025-03-08T16:53:16Z,2025-03-08T18:17:56Z,5080.0,84.66666666666667,0.0708661417322834,8335,False,8.335,5080.0,0.0708661417322834
S01432,U00175,customer_support,api,EG,EMEA,pro,team,1,0,0.0,2247.0,2247.0,0.809,1813.0,0,0.0,0,1,1.0,1.0,False,0.58016,1813,0.58016,0.32,806.8535825545172,2025-03-12T08:11:09Z,2025-03-12T08:11:09Z,0.0,0.0,,2247,True,2.247,2.247,26.7022696929239
S01433,U00449,customer_support,api,BR,AMER,free,enterprise_team,5,3,0.6,999.0,1052.0,0.634,850.6,3,0.6,2,1,0.75,0.8,True,0.72576,4253,0.145152,0.170646602398304,901.1236575662666,2025-04-06T16:01:58Z,2025-04-06T16:21:24Z,1166.0,19.433333333333334,0.2572898799313893,4995,False,4.995,1166.0,0.2572898799313893
S01434,U00240,data_analysis,api,FR,EMEA,free,individual,3,1,0.3333,1108.33,934.0,0.788,1229.3,1,0.3333333333333333,0,0,0.5,0.6666666666666666,False,0.75056,3688,0.250186666666664,0.20351409978308,1171.247696889567,2025-02-05T10:13:54Z,2025-02-05T10:32:37Z,1123.0,18.716666666666665,0.1602849510240427,3325,False,3.325,1123.0,0.1602849510240427
S01435,U00050,coding_assistant,web_app,EG,EMEA,free,individual,4,0,0.0,1444.5,1332.5,0.91,628.0,1,0.25,0,0,2.0,0.25,False,0.4488,2512,0.1122,0.178662420382164,616.3704298645406,2025-02-10T09:52:42Z,2025-02-10T10:02:29Z,587.0,9.783333333333331,0.4088586030664395,5778,False,5.778,587.0,0.4088586030664395
S01436,U00379,content_writing,web_app,BR,AMER,pro,individual,6,2,0.3333,1140.0,1036.0,0.653,1047.5,0,0.0,2,0,0.0,0.3333333333333333,False,0.94444,6285,0.157406666666664,0.15026889419252,907.5546406359584,2025-02-05T13:10:55Z,2025-02-05T13:56:34Z,2739.0,45.65,0.1314348302300109,6840,False,6.84,2739.0,0.1314348302300109
S01437,U00368,brainstorming,web_app,US,AMER,free,team,3,0,0.0,1218.33,844.0,0.747,856.3,0,0.0,0,0,1.0,0.6666666666666666,False,0.09776,2569,0.032586666666664,0.038053717399764,1006.5616576078012,2025-02-25T16:22:53Z,2025-02-25T16:30:31Z,458.0,7.633333333333334,0.3930131004366812,3655,False,3.655,458.0,0.3930131004366812
S01438,U00332,customer_support,web_app,FR,EMEA,enterprise,individual,10,2,0.2,1131.6,1140.0,0.757,1575.5,4,0.4,2,1,1.1111111111111112,0.9,False,2.321039999999996,15755,0.2321039999999999,0.14732085052364,1563.3698939299888,2025-04-06T19:18:38Z,2025-04-06T22:03:47Z,9909.0,165.15,0.0605510142294883,11316,False,11.316,9909.0,0.0605510142294883
S01439,U00072,data_analysis,web_app,FR,EMEA,enterprise,enterprise_team,6,1,0.1667,1287.67,1155.5,0.83,1009.3,2,0.3333333333333333,0,1,0.6,0.8333333333333334,False,1.06932,6056,0.17822,0.176571994715984,824.4288848549066,2025-04-04T09:32:33Z,2025-04-04T12:22:06Z,10173.0,169.55,0.0353877912120318,7726,False,7.726,10173.0,0.0353877912120318
S01440,U00411,customer_support,web_app,IN,APAC,pro,team,9,2,0.2222,1312.0,1087.0,0.688,1426.8,5,0.5555555555555556,2,3,0.6,0.5555555555555556,False,2.37096,12841,0.26344,0.184639825558756,1281.488448174044,2025-02-26T01:35:01Z,2025-02-26T04:47:16Z,11535.0,192.25,0.0468140442132639,11808,False,11.808,11535.0,0.0468140442132639
S01441,U00193,customer_support,web_app,IN,APAC,free,individual,4,1,0.25,971.25,774.5,0.679,1013.2,1,0.25,2,1,1.6666666666666667,0.75,False,0.83176,4053,0.20794,0.205220824080924,1505.475149960564,2025-03-06T04:44:24Z,2025-03-06T05:02:03Z,1059.0,17.65,0.226628895184136,3885,False,3.885,1059.0,0.226628895184136
S01442,U00258,coding_assistant,api,GB,EMEA,free,team,2,1,0.5,1421.5,1421.5,0.714,813.0,1,0.5,1,0,0.0,1.0,False,0.46772,1626,0.23386,0.287650676506764,778.32958096116,2025-03-05T07:42:36Z,2025-03-05T07:57:19Z,883.0,14.716666666666669,0.1359003397508493,2843,False,2.843,883.0,0.1359003397508493
S01443,U00384,internal_qa,web_app,US,AMER,free,team,4,1,0.25,1468.5,1540.0,0.668,672.5,0,0.0,0,1,2.0,0.25,False,0.27988,2690,0.06997,0.104044609665424,405.5962229025772,2025-03-19T20:28:25Z,2025-03-19T20:34:16Z,351.0,5.85,0.6837606837606838,5874,False,5.874,351.0,0.6837606837606838
S01444,U00040,brainstorming,web_app,IN,APAC,pro,individual,1,0,0.0,956.0,956.0,0.618,1440.0,0,0.0,0,0,2.0,1.0,False,0.0288,1440,0.0288,0.02,1506.2761506276152,2025-04-17T22:59:55Z,2025-04-17T22:59:55Z,0.0,0.0,,956,True,0.956,0.956,62.76150627615063
S01445,U00289,coding_assistant,web_app,US,AMER,pro,individual,10,2,0.2,1098.3,1113.0,0.782,1266.5,1,0.1,1,3,1.2,0.5,False,3.45364,12665,0.345364,0.272691669956572,1302.165562493317,2025-03-19T03:50:50Z,2025-03-19T06:51:05Z,10815.0,180.25,0.0554785020804438,10983,False,10.983,10815.0,0.0554785020804438
S01446,U00055,brainstorming,internal_tool,GB,EMEA,enterprise,enterprise_team,5,0,0.0,1168.6,1049.0,0.854,1070.4,0,0.0,0,1,0.6666666666666666,0.6,False,0.97592,5352,0.195183999999996,0.182346786248128,1031.7057134013933,2025-04-10T07:49:05Z,2025-04-10T08:01:26Z,741.0,12.35,0.4048582995951417,5843,False,5.843,741.0,0.4048582995951417
S01447,U00260,content_writing,api,CA,AMER,free,individual,8,2,0.25,1225.0,1317.0,0.689,1061.9,0,0.0,1,2,1.5,0.25,False,0.54048,8495,0.06756,0.063623307828132,928.899710860687,2025-03-24T16:07:22Z,2025-03-24T19:22:12Z,11690.0,194.8333333333333,0.0410607356715141,9800,False,9.8,11690.0,0.0410607356715141
S01448,U00447,coding_assistant,mobile_app,AE,EMEA,free,team,2,0,0.0,1368.0,1368.0,0.894,504.5,0,0.0,0,0,,0.0,False,0.29432,1009,0.14716,0.291694747274528,357.6681632679404,2025-02-14T16:51:24Z,2025-02-14T17:05:18Z,834.0,13.9,0.1438848920863309,2736,False,2.736,834.0,0.1438848920863309
S01449,U00057,data_analysis,api,GB,EMEA,free,enterprise_team,3,1,0.3333,1638.0,1705.0,0.624,911.7,0,0.0,0,0,0.0,0.6666666666666666,False,0.5098400000000001,2735,0.169946666666664,0.186413162705664,645.9575410114086,2025-02-26T06:33:08Z,2025-02-26T06:41:46Z,518.0,8.633333333333333,0.3474903474903475,4914,False,4.914,518.0,0.3474903474903475
S01450,U00372,content_writing,web_app,GB,EMEA,free,enterprise_team,8,1,0.125,1442.38,1563.0,0.724,705.1,0,0.0,0,0,1.6666666666666667,0.375,False,0.8417600000000001,5641,0.10522,0.149221769189856,564.7764808817375,2025-03-03T10:59:43Z,2025-03-03T11:34:02Z,2059.0,34.31666666666667,0.2331228751821272,11539,False,11.539,2059.0,0.2331228751821272
S01451,U00266,brainstorming,web_app,AE,EMEA,free,enterprise_team,2,0,0.0,1974.5,1974.5,0.656,1518.0,0,0.0,0,1,1.0,0.5,False,1.214399999999996,3036,0.607199999999996,0.3999999999999959,926.506541105654,2025-04-15T13:29:25Z,2025-04-15T13:32:11Z,166.0,2.7666666666666666,0.7228915662650602,3949,False,3.949,166.0,0.7228915662650602
S01452,U00044,data_analysis,api,BR,AMER,free,individual,8,2,0.25,1244.62,1109.0,0.708,1129.6,2,0.25,1,2,0.25,0.5,False,0.99416,9037,0.12427,0.110009959057208,1034.3850162532297,2025-04-19T22:40:26Z,2025-04-20T01:38:46Z,10700.0,178.33333333333334,0.0448598130841121,9957,False,9.957,10700.0,0.0448598130841121
S01453,U00058,coding_assistant,api,IN,APAC,free,team,4,2,0.5,1375.0,1275.0,0.719,1371.8,2,0.5,0,1,0.0,0.75,True,0.2153199999999999,5487,0.0538299999999999,0.039241844359392,1169.2005643543282,2025-04-09T22:34:44Z,2025-04-09T23:08:16Z,2012.0,33.53333333333333,0.1192842942345924,5500,False,5.5,2012.0,0.1192842942345924
S01454,U00200,data_analysis,web_app,GB,EMEA,free,enterprise_team,8,0,0.0,1659.88,1347.5,0.802,1013.2,3,0.375,1,1,1.6666666666666667,0.375,False,1.87848,8106,0.23481,0.231739452257584,684.9307902746132,2025-04-11T10:34:01Z,2025-04-11T12:40:12Z,7571.0,126.18333333333334,0.0633998150838726,13279,False,13.279,7571.0,0.0633998150838726
S01455,U00191,customer_support,internal_tool,EG,EMEA,free,team,2,1,0.5,1242.0,1242.0,0.799,562.5,2,1.0,0,2,,0.0,False,0.2309999999999999,1125,0.1154999999999999,0.2053333333333319,494.4479962313672,2025-04-18T10:08:12Z,2025-04-18T10:10:06Z,114.0,1.9,1.0526315789473684,2484,False,2.484,114.0,1.0526315789473684
S01456,U00357,customer_support,web_app,DE,EMEA,enterprise,team,3,1,0.3333,1178.67,870.0,0.756,1488.3,1,0.3333333333333333,1,1,2.0,0.6666666666666666,True,0.8828400000000001,4465,0.29428,0.197724524076144,1689.4286594203331,2025-03-15T08:53:24Z,2025-03-15T09:02:43Z,559.0,9.316666666666666,0.3220035778175313,3536,False,3.536,559.0,0.3220035778175313
S01457,U00430,internal_qa,mobile_app,BR,AMER,free,team,3,1,0.3333,1409.67,1618.0,0.688,924.3,0,0.0,1,1,-0.3333333333333333,1.0,False,0.19276,2773,0.064253333333332,0.06951316263974,643.2214660125361,2025-03-07T05:37:30Z,2025-03-07T05:49:05Z,695.0,11.583333333333334,0.2589928057553957,4229,False,4.229,695.0,0.2589928057553957
S01458,U00386,data_analysis,web_app,IN,APAC,free,individual,5,1,0.2,1069.8,865.0,0.729,663.0,1,0.2,0,0,1.25,0.8,False,0.57456,3315,0.114912,0.173321266968324,733.4240334994221,2025-04-19T00:16:48Z,2025-04-19T00:20:21Z,213.0,3.55,1.4084507042253522,5349,False,5.349,213.0,1.4084507042253522
S01459,U00049,customer_support,api,FR,EMEA,free,team,2,2,1.0,704.5,704.5,0.528,1252.5,0,0.0,0,0,-1.5,1.0,True,0.51,2505,0.255,0.2035928143712559,1864.5629286276903,2025-04-14T07:08:30Z,2025-04-14T07:22:02Z,812.0,13.533333333333331,0.1477832512315271,1409,False,1.409,812.0,0.1477832512315271
S01460,U00285,coding_assistant,mobile_app,US,AMER,pro,enterprise_team,4,0,0.0,1148.75,1071.5,0.815,1401.0,2,0.5,0,0,1.0,0.5,False,0.59188,5604,0.14797,0.1056174161313319,1281.6934238463105,2025-03-17T13:50:39Z,2025-03-17T14:16:54Z,1575.0,26.25,0.1523809523809524,4595,False,4.595,1575.0,0.1523809523809524
S01461,U00435,coding_assistant,slack,BR,AMER,pro,team,4,1,0.25,985.75,927.0,0.76,690.0,3,0.75,0,0,2.0,0.5,False,0.64604,2760,0.16151,0.234072463768112,762.1605231973111,2025-03-06T22:00:48Z,2025-03-06T22:26:52Z,1564.0,26.066666666666663,0.1534526854219949,3943,False,3.943,1564.0,0.1534526854219949
S01462,U00096,brainstorming,slack,CA,AMER,pro,individual,5,0,0.0,1197.4,886.0,0.936,1432.6,0,0.0,1,0,2.0,0.2,False,0.4408,7163,0.0881599999999999,0.06153846153846,1561.1171021451205,2025-03-24T22:39:19Z,2025-03-24T22:55:21Z,962.0,16.033333333333335,0.3118503118503118,5987,False,5.987,962.0,0.3118503118503118
S01463,U00088,customer_support,web_app,BR,AMER,free,individual,2,1,0.5,922.5,922.5,0.764,802.0,1,0.5,0,0,1.0,1.0,False,0.6416,1604,0.3208,0.3999999999999959,868.3547118140025,2025-04-20T16:59:02Z,2025-04-20T17:02:00Z,178.0,2.966666666666667,0.6741573033707865,1845,False,1.845,178.0,0.6741573033707865
S01464,U00121,customer_support,api,EG,EMEA,free,team,5,2,0.4,1137.8,968.0,0.666,1085.2,4,0.8,2,1,0.5,0.8,True,0.69224,5426,0.138448,0.127578326575744,1184.0005478469125,2025-04-02T14:12:27Z,2025-04-02T14:31:49Z,1162.0,19.366666666666667,0.2581755593803786,5689,False,5.689,1162.0,0.2581755593803786
S01465,U00158,brainstorming,web_app,IN,APAC,free,individual,11,2,0.1818,1124.82,964.0,0.706,1054.7,0,0.0,1,2,0.375,0.7272727272727273,False,1.76048,11602,0.160043636363636,0.151739355283568,1314.7094990187134,2025-04-29T09:35:18Z,2025-04-29T10:57:30Z,4932.0,82.2,0.1338199513381995,12373,False,12.373,4932.0,0.1338199513381995
S01466,U00020,data_analysis,web_app,EG,EMEA,free,individual,4,2,0.5,1202.5,1132.0,0.547,1141.8,2,0.5,1,1,1.5,0.5,True,0.9762,4567,0.24405,0.213750821107948,969.4799953558604,2025-02-05T09:50:50Z,2025-02-05T10:04:16Z,806.0,13.433333333333334,0.2977667493796526,4810,False,4.81,806.0,0.2977667493796526
S01467,U00276,brainstorming,api,IN,APAC,free,team,8,2,0.25,1068.62,871.0,0.671,971.5,0,0.0,1,1,1.0,0.875,False,1.01064,7772,0.12633,0.1300360267627359,983.2348704257824,2025-03-06T01:05:55Z,2025-03-06T03:12:22Z,7587.0,126.45,0.0632661130881771,8549,False,8.549,7587.0,0.0632661130881771
S01468,U00290,customer_support,web_app,DE,EMEA,free,team,8,4,0.5,1253.88,1190.0,0.562,611.0,4,0.5,3,3,-0.5,0.25,True,0.6937599999999999,4888,0.0867199999999999,0.141931260229132,505.4021220614342,2025-02-11T20:19:42Z,2025-02-11T20:52:56Z,1994.0,33.233333333333334,0.2407221664994984,10031,False,10.031,1994.0,0.2407221664994984
S01469,U00129,coding_assistant,web_app,FR,EMEA,free,individual,7,2,0.2857,1088.0,1021.0,0.685,887.3,4,0.5714285714285714,0,2,0.75,0.5714285714285714,False,1.36796,6211,0.1954228571428559,0.220247947190468,881.0902014826044,2025-03-11T10:24:44Z,2025-03-11T11:32:17Z,4053.0,67.55,0.1036269430051813,7616,False,7.616,4053.0,0.1036269430051813
S01470,U00007,customer_support,web_app,BR,AMER,free,enterprise_team,4,1,0.25,748.5,644.0,0.703,804.8,2,0.5,0,2,1.6666666666666667,0.75,False,0.8542,3219,0.21355,0.265361913637772,1275.7493069797322,2025-03-29T06:29:36Z,2025-03-29T06:35:12Z,336.0,5.6,0.7142857142857143,2994,False,2.994,336.0,0.7142857142857143
S01471,U00270,customer_support,api,DE,EMEA,pro,team,8,2,0.25,1271.25,1284.5,0.628,1442.8,4,0.5,0,0,1.0,0.625,False,1.34232,11542,0.16779,0.11629873505458,1434.7267169484608,2025-04-13T16:43:14Z,2025-04-13T18:01:39Z,4705.0,78.41666666666667,0.1020191285866099,10170,False,10.17,4705.0,0.1020191285866099
S01472,U00439,brainstorming,api,GB,EMEA,free,individual,6,0,0.0,1027.33,1040.0,0.764,675.8,0,0.0,1,0,1.0,0.3333333333333333,False,0.39348,4055,0.06558,0.097035758323056,675.7558567140815,2025-02-23T16:54:30Z,2025-02-23T17:46:18Z,3108.0,51.8,0.1158301158301158,6164,False,6.164,3108.0,0.1158301158301158
S01473,U00214,data_analysis,web_app,GB,EMEA,enterprise,team,10,4,0.4,1085.7,981.0,0.724,1458.5,5,0.5,1,1,-0.1666666666666666,0.6,True,2.09344,14585,0.2093439999999999,0.14353376756942,1539.5535175342316,2025-02-22T09:07:52Z,2025-02-22T12:13:01Z,11109.0,185.15,0.0540102619497704,10857,False,10.857,11109.0,0.0540102619497704
S01474,U00331,coding_assistant,internal_tool,FR,EMEA,free,individual,5,4,0.8,1406.8,1103.0,0.6,944.4,3,0.6,2,1,-1.75,0.8,True,1.106999999999996,4722,0.2213999999999999,0.234434561626428,707.479609225965,2025-04-04T10:46:57Z,2025-04-04T10:54:33Z,456.0,7.6,0.6578947368421053,7034,False,7.034,456.0,0.6578947368421053
S01475,U00336,customer_support,web_app,FR,EMEA,free,individual,3,2,0.6667,1108.67,1233.0,0.563,930.3,0,0.0,1,0,-2.0,0.3333333333333333,False,0.22784,2791,0.075946666666664,0.081633823002508,783.4784110392526,2025-04-22T07:34:04Z,2025-04-22T07:41:05Z,421.0,7.016666666666667,0.4275534441805225,3326,False,3.326,421.0,0.4275534441805225
S01476,U00068,content_writing,slack,CA,AMER,pro,individual,6,1,0.1667,917.5,782.0,0.687,1087.3,0,0.0,0,1,-0.3333333333333333,0.5,False,0.85828,6524,0.143046666666664,0.131557326793376,1361.2851685227668,2025-04-08T21:47:07Z,2025-04-08T22:43:10Z,3363.0,56.05,0.1070472792149866,5505,False,5.505,3363.0,0.1070472792149866
S01477,U00387,content_writing,internal_tool,AE,EMEA,free,individual,2,1,0.5,874.0,874.0,0.688,1084.5,0,0.0,1,1,-0.5,1.0,True,0.50268,2169,0.25134,0.231756569847856,1342.811644440519,2025-04-10T08:09:04Z,2025-04-10T08:26:47Z,1063.0,17.716666666666665,0.1128880526810912,1748,False,1.748,1063.0,0.1128880526810912
S01478,U00039,customer_support,web_app,CA,AMER,enterprise,individual,6,0,0.0,1135.5,1100.0,0.889,1470.5,3,0.5,0,1,1.5,0.3333333333333333,False,1.848439999999996,8823,0.308073333333332,0.209502436812872,1528.5797923027285,2025-03-19T20:42:11Z,2025-03-19T21:02:05Z,1194.0,19.9,0.3015075376884422,6813,False,6.813,1194.0,0.3015075376884422
S01479,U00151,customer_support,web_app,CA,AMER,pro,individual,7,0,0.0,1423.57,1212.0,0.814,1139.0,5,0.7142857142857143,1,0,1.25,0.5714285714285714,False,1.0996,7973,0.157085714285712,0.13791546469334,978.7405291934374,2025-03-06T23:19:33Z,2025-03-07T02:55:36Z,12963.0,216.05,0.0323999074288359,9965,False,9.965,12963.0,0.0323999074288359
S01480,U00032,data_analysis,mobile_app,FR,EMEA,free,individual,4,2,0.5,1209.0,1290.5,0.664,693.0,3,0.75,0,2,2.0,0.25,True,0.20084,2772,0.05021,0.0724531024531,740.414270846543,2025-04-15T08:10:45Z,2025-04-15T08:34:51Z,1446.0,24.1,0.1659751037344398,4836,False,4.836,1446.0,0.1659751037344398
S01481,U00234,coding_assistant,web_app,IN,APAC,pro,enterprise_team,4,1,0.25,1541.5,1403.5,0.871,622.5,2,0.5,1,1,1.5,0.5,False,0.1314799999999999,2490,0.0328699999999999,0.052803212851404,440.91878041971137,2025-02-27T16:27:30Z,2025-02-27T16:41:24Z,834.0,13.9,0.2877697841726618,6166,False,6.166,834.0,0.2877697841726618
S01482,U00423,customer_support,mobile_app,IN,APAC,free,individual,1,0,0.0,632.0,632.0,0.666,1232.0,0,0.0,0,0,1.0,1.0,False,0.39424,1232,0.39424,0.32,1949.367088607595,2025-02-01T02:23:54Z,2025-02-01T02:23:54Z,0.0,0.0,,632,True,0.632,0.632,94.9367088607595
S01483,U00423,customer_support,web_app,IN,APAC,free,individual,4,1,0.25,757.25,695.0,0.694,649.2,3,0.75,0,2,1.6666666666666667,0.75,False,0.36848,2597,0.09212,0.141886792452828,1003.4968185760292,2025-02-11T23:51:12Z,2025-02-12T00:07:32Z,980.0,16.333333333333332,0.2448979591836735,3029,False,3.029,980.0,0.2448979591836735
S01484,U00013,brainstorming,slack,BR,AMER,pro,enterprise_team,4,1,0.25,710.0,616.5,0.704,1189.0,0,0.0,1,0,2.0,0.25,False,1.34492,4756,0.33623,0.282783851976448,2174.1932560765763,2025-03-02T21:25:37Z,2025-03-02T21:39:19Z,822.0,13.7,0.291970802919708,2840,False,2.84,822.0,0.291970802919708
S01485,U00354,customer_support,web_app,IN,APAC,enterprise,individual,7,2,0.2857,1447.43,1420.0,0.729,1410.7,1,0.1428571428571428,0,0,0.75,0.5714285714285714,False,1.52372,9875,0.217674285714284,0.154300759493668,982.4989035308548,2025-04-30T06:14:35Z,2025-04-30T07:32:08Z,4653.0,77.55,0.0902643455834945,10132,False,10.132,4653.0,0.0902643455834945
S01486,U00431,data_analysis,web_app,US,AMER,free,enterprise_team,10,6,0.6,1507.8,1378.0,0.622,943.9,5,0.5,2,4,-0.6666666666666666,0.6,True,1.4566,9439,0.14566,0.154317194618072,783.0394736562121,2025-03-06T20:03:42Z,2025-03-06T22:15:59Z,7937.0,132.28333333333333,0.0755953130905883,15078,False,15.078,7937.0,0.0755953130905883
S01487,U00255,brainstorming,web_app,AE,EMEA,free,team,7,1,0.1429,1207.71,1142.0,0.716,932.1,0,0.0,1,2,0.5,0.5714285714285714,False,1.7202000000000002,6525,0.245742857142856,0.263632183908044,959.2148785084224,2025-04-01T09:04:36Z,2025-04-01T11:03:19Z,7123.0,118.71666666666668,0.0589639196967569,8454,False,8.454,7123.0,0.0589639196967569
S01488,U00147,content_writing,web_app,FR,EMEA,pro,team,4,0,0.0,859.0,617.0,0.851,1051.5,0,0.0,1,0,1.6666666666666667,0.75,False,1.1594799999999998,4206,0.2898699999999999,0.275672848311932,1925.263488269284,2025-03-22T17:23:18Z,2025-03-22T17:32:14Z,536.0,8.933333333333334,0.4477611940298507,3436,False,3.436,536.0,0.4477611940298507
S01489,U00184,coding_assistant,mobile_app,US,AMER,pro,team,6,2,0.3333,983.5,874.5,0.762,1411.2,3,0.5,1,2,0.5,0.3333333333333333,False,1.43208,8467,0.23868,0.169136648163456,1461.408978103824,2025-04-22T14:25:36Z,2025-04-22T16:23:13Z,7057.0,117.61666666666666,0.0510131784044211,5901,False,5.901,7057.0,0.0510131784044211
S01490,U00209,internal_qa,api,IN,APAC,pro,individual,7,0,0.0,1040.43,961.0,0.919,1142.0,0,0.0,0,1,2.0,0.1428571428571428,False,2.32272,7994,0.33181714285714,0.290557918438828,1195.404315627151,2025-04-17T09:33:41Z,2025-04-17T11:12:13Z,5912.0,98.53333333333332,0.071041948579161,7283,False,7.283,5912.0,0.071041948579161
S01491,U00054,customer_support,api,GB,EMEA,free,team,8,0,0.0,1383.75,1251.5,0.766,1037.6,2,0.25,0,0,1.0,0.5,False,1.734,8301,0.21675,0.208890495121068,871.5261461992307,2025-03-01T14:20:00Z,2025-03-01T17:32:08Z,11528.0,192.13333333333333,0.0416377515614156,11070,False,11.07,11528.0,0.0416377515614156
